,stock,MAE,RMSE
0,ADANIENT,16.068928266369575,19.82011825402591
1,ADANIPORTS,12.578440686132716,14.575669797431457
2,APOLLOHOSP,48.628497999346195,56.69148980689525
3,ASIANPAINT,131.46681118246644,157.61253619118875
4,AXISBANK,44.768819985473755,52.966134655345705
5,BAJAJ-AUTO,49.14614402321772,58.274950669264534
6,BAJAJFINSV,233.35362215042986,274.47642699716414
7,BAJFINANCE,434.5948529586432,506.5557425827233
8,BHARTIARTL,7.7532276653086285,9.410581347664282
9,BPCL,18.231135932553812,21.2173464872447
10,BRITANNIA,72.729562793206,84.53157741346374
11,CIPLA,13.804647500694667,16.071839271781222
12,COALINDIA,7.215122028231406,8.476968157871385
13,DIVISLAB,51.1030995479233,61.38026756325736
14,DRREDDY,90.9529042788571,103.32672803176271
15,EICHERMOT,989.513646239345,1137.2763801384342
16,GRASIM,75.04682544966818,93.43340885405452
17,HCLTECH,34.174326355756016,40.439632447623005
18,HDFC,38.027125096819276,44.39679728003103
19,HDFCBANK,26.510089486742004,31.726542855329402
20,HDFCLIFE,9.662136541365777,11.862654600857821
21,HEROMOTOCO,60.751050032646305,72.01135599303277
22,HINDALCO,6.4976080498746605,7.608509909859067
23,HINDUNILVR,31.110419197105628,35.76925585513151
24,ICICIBANK,28.85598274067193,33.08801921162154
25,INDUSINDBK,21.080009858880597,25.41096661803528
26,INFY,71.37947493612144,81.40222233583563
27,ITC,7.997127011157794,9.336595503631534
28,JSWSTEEL,33.49148601491774,41.35769957187936
29,KOTAKBANK,60.35033191824244,67.27378719477791
30,LT,51.93277666006073,60.79574266723262
31,MARUTI,125.34504683308238,144.65011668152297
32,M_M,29.033435931374463,33.527413559066915
33,NESTLEIND,153.0816886388235,180.9161968169939
34,NTPC,3.6749825134005474,4.2284206698782825
35,ONGC,6.995019230131329,8.27369503897546
36,POWERGRID,3.1709420286004955,3.7876500491101472
37,RELIANCE,42.899339785046465,48.60915923252838
38,SBILIFE,18.65799370839161,21.859788952480994
39,SBIN,64.1838688593849,73.36399738871407
40,SUNPHARMA,17.674860136198934,20.630347166647354
41,TATACONSUM,9.481916782996045,11.097714081412574
42,TATAMOTORS,29.16234501618855,34.23560098058118
43,TATASTEEL,22.760484659307277,26.292348890012093
44,TCS,49.48695522882953,60.34279540498574
45,TECHM,64.2712950066055,75.61849764244786
46,TITAN,19.978260552553508,23.614344821793882
47,ULTRACEMCO,95.64973331891791,113.11891619940853
48,UPL,12.105456314868558,14.8589628397143
49,WIPRO,10.127200621506741,12.268894618916043
